File,No,schoolType,school,ageGroup,type,year,sex,value,number,rate
MedSchool.csv,47,公立,京都府立医科大学,うち20歳,合格率,26,男,31%,,0.31
MedSchool.csv,47,公立,京都府立医科大学,うち20歳,合格率,26,女,30%,,0.3
MedSchool.csv,47,公立,京都府立医科大学,うち20歳,受験者,25,男,23,23,
MedSchool.csv,47,公立,京都府立医科大学,うち20歳,受験者,25,女,10,10,
MedSchool.csv,47,公立,京都府立医科大学,うち20歳,受験者,25,合計,33,33,
MedSchool.csv,47,公立,京都府立医科大学,うち20歳,合格者,25,男,7,7,
MedSchool.csv,47,公立,京都府立医科大学,うち20歳,合格者,25,女,1,1,
MedSchool.csv,47,公立,京都府立医科大学,うち20歳,合格者,25,合計,8,8,
MedSchool.csv,47,公立,京都府立医科大学,うち20歳,合格率,25,男,30%,,0.3
MedSchool.csv,47,公立,京都府立医科大学,うち20歳,合格率,25,女,10%,,0.1
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,30,男,9,9,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,30,女,1,1,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,30,合計,10,10,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,30,男,2,2,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,30,女,1,1,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,30,合計,3,3,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格率,30,男,22%,,0.22
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格率,30,女,100%,,1
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,29,男,8,8,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,29,女,5,5,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,29,合計,13,13,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,29,男,1,1,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,29,女,0,0,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,29,合計,1,1,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格率,29,男,13%,,0.13
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格率,29,女,0%,,0
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,28,男,11,11,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,28,女,4,4,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,28,合計,15,15,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,28,男,1,1,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,28,女,1,1,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,28,合計,2,2,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格率,28,男,9%,,0.09
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格率,28,女,25%,,0.25
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,27,男,11,11,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,27,女,6,6,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,27,合計,17,17,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,27,男,2,2,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,27,女,0,0,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,27,合計,2,2,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格率,27,男,18%,,0.18
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格率,27,女,0%,,0
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,26,男,14,14,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,26,女,5,5,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,26,合計,19,19,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,26,男,2,2,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,26,女,1,1,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,26,合計,3,3,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格率,26,男,14%,,0.14
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格率,26,女,20%,,0.2
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,25,男,14,14,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,25,女,2,2,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,受験者,25,合計,16,16,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,25,男,2,2,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,25,女,0,0,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格者,25,合計,2,2,
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格率,25,男,14%,,0.14
MedSchool.csv,47,公立,京都府立医科大学,うち21歳,合格率,25,女,0%,,0
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,30,男,28,28,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,30,女,13,13,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,30,合計,41,41,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,30,男,4,4,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,30,女,3,3,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,30,合計,7,7,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格率,30,男,14%,,0.14
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格率,30,女,23%,,0.23
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,29,男,16,16,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,29,女,8,8,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,29,合計,24,24,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,29,男,3,3,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,29,女,0,0,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,29,合計,3,3,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格率,29,男,19%,,0.19
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格率,29,女,0%,,0
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,28,男,31,31,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,28,女,5,5,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,28,合計,36,36,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,28,男,4,4,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,28,女,0,0,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,28,合計,4,4,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格率,28,男,13%,,0.13
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格率,28,女,0%,,0
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,27,男,30,30,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,27,女,10,10,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,27,合計,40,40,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,27,男,6,6,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,27,女,2,2,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,27,合計,8,8,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格率,27,男,20%,,0.2
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格率,27,女,20%,,0.2
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,26,男,44,44,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,26,女,14,14,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,26,合計,58,58,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,26,男,5,5,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,26,女,0,0,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,26,合計,5,5,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格率,26,男,11%,,0.11
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格率,26,女,0%,,0
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,25,男,42,42,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,25,女,15,15,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,受験者,25,合計,57,57,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,25,男,6,6,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,25,女,1,1,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格者,25,合計,7,7,
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格率,25,男,14%,,0.14
MedSchool.csv,47,公立,京都府立医科大学,うち22歳以上,合格率,25,女,7%,,0.07
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,30,男,239,239,
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,30,女,90,90,
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,30,合計,329,329,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,30,男,76,76,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,30,女,20,20,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,30,合計,96,96,
MedSchool.csv,48,公立,大阪市立大学,合計,合格率,30,男,32%,,0.32
MedSchool.csv,48,公立,大阪市立大学,合計,合格率,30,女,22%,,0.22
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,29,男,207,207,
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,29,女,111,111,
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,29,合計,318,318,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,29,男,70,70,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,29,女,25,25,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,29,合計,95,95,
MedSchool.csv,48,公立,大阪市立大学,合計,合格率,29,男,34%,,0.34
MedSchool.csv,48,公立,大阪市立大学,合計,合格率,29,女,23%,,0.23
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,28,男,185,185,
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,28,女,74,74,
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,28,合計,259,259,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,28,男,80,80,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,28,女,16,16,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,28,合計,96,96,
MedSchool.csv,48,公立,大阪市立大学,合計,合格率,28,男,43%,,0.43
MedSchool.csv,48,公立,大阪市立大学,合計,合格率,28,女,22%,,0.22
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,27,男,201,201,
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,27,女,79,79,
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,27,合計,280,280,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,27,男,70,70,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,27,女,25,25,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,27,合計,95,95,
MedSchool.csv,48,公立,大阪市立大学,合計,合格率,27,男,35%,,0.35
MedSchool.csv,48,公立,大阪市立大学,合計,合格率,27,女,32%,,0.32
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,26,男,219,219,
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,26,女,92,92,
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,26,合計,311,311,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,26,男,65,65,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,26,女,27,27,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,26,合計,92,92,
MedSchool.csv,48,公立,大阪市立大学,合計,合格率,26,男,30%,,0.3
MedSchool.csv,48,公立,大阪市立大学,合計,合格率,26,女,29%,,0.29
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,25,男,276,276,
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,25,女,112,112,
MedSchool.csv,48,公立,大阪市立大学,合計,受験者,25,合計,388,388,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,25,男,72,72,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,25,女,21,21,
MedSchool.csv,48,公立,大阪市立大学,合計,合格者,25,合計,93,93,
MedSchool.csv,48,公立,大阪市立大学,合計,合格率,25,男,26%,,0.26
MedSchool.csv,48,公立,大阪市立大学,合計,合格率,25,女,19%,,0.19
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,30,男,119,119,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,30,女,42,42,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,30,合計,161,161,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,30,男,40,40,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,30,女,10,10,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,30,合計,50,50,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格率,30,男,34%,,0.34
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格率,30,女,24%,,0.24
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,29,男,111,111,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,29,女,61,61,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,29,合計,172,172,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,29,男,31,31,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,29,女,15,15,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,29,合計,46,46,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格率,29,男,28%,,0.28
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格率,29,女,25%,,0.25
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,28,男,93,93,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,28,女,45,45,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,28,合計,138,138,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,28,男,32,32,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,28,女,7,7,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,28,合計,39,39,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格率,28,男,34%,,0.34
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格率,28,女,16%,,0.16
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,27,男,100,100,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,27,女,47,47,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,27,合計,147,147,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,27,男,25,25,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,27,女,11,11,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,27,合計,36,36,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格率,27,男,25%,,0.25
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格率,27,女,23%,,0.23
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,26,男,100,100,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,26,女,45,45,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,26,合計,145,145,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,26,男,21,21,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,26,女,11,11,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,26,合計,32,32,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格率,26,男,21%,,0.21
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格率,26,女,24%,,0.24
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,25,男,140,140,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,25,女,75,75,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,受験者,25,合計,215,215,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,25,男,30,30,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,25,女,9,9,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格者,25,合計,39,39,
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格率,25,男,21%,,0.21
MedSchool.csv,48,公立,大阪市立大学,うち18歳以下,合格率,25,女,12%,,0.12
MedSchool.csv,48,公立,大阪市立大学,うち19歳,受験者,30,男,74,74,
